mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_max_depth,param_min_child_weight,param_objective,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
4.6002137660980225,0.07414731189425237,0.010179360707600912,2.0647960512528063e-05,0.6,0.01,4,2,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.01, 'max_depth': 4, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.5011925837487718,-0.5400102401076676,-0.5003363372275937,-0.5138463870280111,0.01850394004001396,42
5.110772609710693,0.08632958185293299,0.010201851526896158,3.430651062958168e-05,0.6,0.01,4,2,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.01, 'max_depth': 4, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.5110077305989007,-0.5491259114232917,-0.5086020180157935,-0.5229118866793286,0.018562115238947685,232
5.512385288874309,0.09982182742084085,0.010270833969116211,0.00018572190086349772,0.6,0.01,4,2,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.01, 'max_depth': 4, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.49824877338404566,-0.5356676067896947,-0.4909968101352939,-0.5083043967696781,0.019573905924128773,3
4.333822409311931,0.04344737048462524,0.010383288065592447,3.7318579742008595e-05,0.6,0.01,4,5,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.5114033075145019,-0.5351574215793806,-0.5124583736404322,-0.5196730342447716,0.010957584267792845,156
4.890231291453044,0.03079656610223761,0.010152896245320639,0.0003010441156713558,0.6,0.01,4,5,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.5145594425143852,-0.5371392288982442,-0.5076722174851037,-0.5197902962992443,0.01258564165744623,160
5.284712950388591,0.04433020787556804,0.010465621948242188,0.00018328615965567007,0.6,0.01,4,5,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.4962883782224661,-0.5394480917191419,-0.4945399270800163,-0.5100921323405414,0.020770067142050253,14
5.414860566457112,0.06479313781680275,0.011943737665812174,0.0001527649048073155,0.6,0.01,5,1,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.5083669576005317,-0.5348931828170154,-0.5154282930050312,-0.5195628111408594,0.011216976307381065,152
6.075411478678386,0.05538722556685496,0.011796712875366211,0.00030722698648905593,0.6,0.01,5,1,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.5166220477753142,-0.5543718518276838,-0.5183484099924972,-0.5297807698651651,0.01740279796836732,293
6.649048407872518,0.14522715587718393,0.01165302594502767,0.0003374749835277893,0.6,0.01,5,1,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.5013904860144913,-0.5424760741699102,-0.5049664906605226,-0.5162776836149746,0.018582495402193408,84
5.2568895022074384,0.04573518348868154,0.011886199315388998,0.00022324029556258283,0.6,0.01,5,2,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.01, 'max_depth': 5, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.5084193197579444,-0.545420348104093,-0.5015636766656127,-0.5184677815092167,0.01926275499663863,130
6.0467705726623535,0.11041436810549012,0.011817057927449545,0.00021721056429756645,0.6,0.01,5,2,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.01, 'max_depth': 5, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.5063174288475119,-0.5418613652575557,-0.5122691414965921,-0.5201493118672199,0.01554382337528104,172
6.534108956654866,0.0682023169602092,0.012156248092651367,0.00025565595073031704,0.6,0.01,5,2,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.01, 'max_depth': 5, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.501292263582457,-0.5467544875146874,-0.5054813225737297,-0.5178426912236246,0.02051513307114237,115
5.049795945485433,0.025858875771757824,0.011732260386149088,0.00030575912158766974,0.6,0.01,5,5,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.01, 'max_depth': 5, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.5125009546801148,-0.5393645897001268,-0.5019771771091259,-0.5179475738297892,0.01574174704797474,118
5.909672657648723,0.15314544086666765,0.011961221694946289,0.00025693316202204903,0.6,0.01,5,5,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.01, 'max_depth': 5, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.5145480943118294,-0.5444279197819287,-0.5050426076104416,-0.5213395405680665,0.016780812662083075,204
6.3969385623931885,0.1047128654342912,0.011715094248453775,0.00011202414920452015,0.6,0.01,5,5,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.01, 'max_depth': 5, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.5018506190769731,-0.5433755416553241,-0.5009836022123205,-0.5154032543148727,0.019782560903541375,71
3.5754777590433755,0.04140292545683278,0.007470130920410156,3.7350384009832484e-05,0.6,0.02,3,1,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 3, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.5063116252493253,-0.5436392702049931,-0.5098501229227383,-0.5199336727923523,0.016824520854273824,166
4.00238823890686,0.08366647827686194,0.007385810216267903,0.00015868726220843565,0.6,0.02,3,1,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 3, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.5131159153284902,-0.5503844817684114,-0.49790116344767055,-0.5204671868481907,0.022047759828855207,180
4.2304379145304365,0.018510109892547227,0.007596492767333984,0.00010682340822629683,0.6,0.02,3,1,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 3, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.5009111999785566,-0.5509055384250159,-0.4829504371048932,-0.5115890585028219,0.028751654397097492,25
3.5647453467051187,0.042688544543298304,0.00742332140604655,7.15309600214834e-05,0.6,0.02,3,2,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 3, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.5090382706794888,-0.5385071625490111,-0.5090962261017549,-0.518880553110085,0.013878128794590234,138
3.9477109909057617,0.03346543937517163,0.0074024200439453125,0.00016722101947231265,0.6,0.02,3,2,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 3, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.5010206998535466,-0.555611194309905,-0.5043705429611958,-0.5203341457082158,0.02498210000174691,176
4.21591313680013,0.0367369440887627,0.00738223393758138,0.00010993489616100122,0.6,0.02,3,2,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 3, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.5052919270231818,-0.5550869306323863,-0.4833604347903685,-0.5145797641486456,0.03000967055573484,53
3.503953218460083,0.04236475014485932,0.00751805305480957,8.911179455053724e-05,0.6,0.02,3,5,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 3, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.5187803019549332,-0.5490639356352652,-0.513054696900407,-0.5269663114968685,0.015799248562964337,273
3.8718763987223306,0.03129188453930767,0.007318178812662761,0.00011916228533286441,0.6,0.02,3,5,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 3, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.509848558471838,-0.5518266432846235,-0.49704054707924206,-0.5195719162785678,0.02339924286003857,153
4.233542760213216,0.03424830603238247,0.007413148880004883,0.0001589123770392503,0.6,0.02,3,5,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 3, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.49920792086583854,-0.5511649391700741,-0.4955265159383223,-0.5152997919914116,0.025404983397887722,65
4.601229906082153,0.16972350452510893,0.010951519012451172,0.0007931462190754235,0.6,0.02,4,1,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 4, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.5055879334115875,-0.5445359060028165,-0.5141133170277041,-0.5214123854807027,0.01671712579867229,205
5.086008707682292,0.009487989560099521,0.01092529296875,0.00019741183125444043,0.6,0.02,4,1,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 4, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.5122357730388978,-0.548813797405872,-0.4916632510748691,-0.5175709405065463,0.023634639062386362,107
5.434638738632202,0.07357803959143876,0.01078343391418457,0.00021206042645587902,0.6,0.02,4,1,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 4, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.5052164124855854,-0.53693908032082,-0.49542245616888486,-0.5125259829917634,0.017719666776058993,30
4.548356056213379,0.12500881102283667,0.011384010314941406,0.0016512452305767367,0.6,0.02,4,2,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 4, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.4945929777396415,-0.541025223808496,-0.5155067167522864,-0.5170416394334747,0.01898693163691954,100
5.130701541900635,0.11854706875300272,0.010193745295206705,0.0003193215744715103,0.6,0.02,4,2,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 4, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.5051410809906033,-0.5466662125093756,-0.5057849564036274,-0.5191974166345354,0.019425150432658213,146
5.458221038182576,0.015125267886389054,0.010467529296875,0.00016961243614260657,0.6,0.02,4,2,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 4, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.5014195617931214,-0.53666511723816,-0.49150335245287924,-0.5098626771613869,0.019379729916790846,13
4.398212273915608,0.11196615506220346,0.010183493296305338,0.0001739534732466068,0.6,0.02,4,5,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 4, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.510463549368241,-0.5335444732555741,-0.5183006297876109,-0.5207695508038087,0.009583108059197454,191
4.9102615515391035,0.02018139500623823,0.010274012883504232,0.0001931147646853905,0.6,0.02,4,5,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 4, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.5144509285326166,-0.5437815272515879,-0.510311906356316,-0.5228481207135068,0.01489828867376851,231
5.364239613215129,0.051170871000974213,0.01020375887552897,0.00020048912411643906,0.6,0.02,4,5,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 4, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.4986810350721739,-0.5387357801307273,-0.49430247273786,-0.5105730959802537,0.01999409139301526,20
5.470870018005371,0.05367980120914954,0.01217500368754069,0.0002042886302016706,0.6,0.02,5,1,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 5, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.511791239789406,-0.5404525638231138,-0.513220696871428,-0.521821500161316,0.013187070353564995,216
6.24271543820699,0.11431587773362735,0.011179924011230469,0.00010988018862776557,0.6,0.02,5,1,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 5, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.516187980906887,-0.5470036117254613,-0.5235051905193694,-0.5288989277172392,0.013145850458260716,287
6.704245885213216,0.11962449365006034,0.010794321695963541,0.00018139923518158973,0.6,0.02,5,1,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 5, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.5000378964593511,-0.5437668190697107,-0.5097961362051636,-0.5178669505780752,0.018742255318703424,116
5.355849266052246,0.08100741343602057,0.012423435846964518,0.000663015772283473,0.6,0.02,5,2,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 5, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.5160662531528513,-0.5381859317101424,-0.4980882408250371,-0.517446808562677,0.01639889535932351,104
5.991072654724121,0.05074928606160002,0.011464675267537435,0.000176663751900214,0.6,0.02,5,2,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 5, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.5146651551677895,-0.5435344782617094,-0.5126093877713818,-0.5236030070669603,0.014118644951207142,242
6.652870972951253,0.047176537003523145,0.012015342712402344,0.0016559664215100446,0.6,0.02,5,2,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 5, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.49988650193842776,-0.5444266283501386,-0.5099190274657182,-0.5180773859180948,0.019076596912987277,124
5.15725572903951,0.17040760857462905,0.01170492172241211,0.00015719952628366716,0.6,0.02,5,5,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 5, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.5175627299689913,-0.5409697488237756,-0.5116958922743862,-0.5234094570223843,0.01264589082788597,237
5.911927223205566,0.14342954795575333,0.011521418889363607,0.00020513027381351866,0.6,0.02,5,5,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 5, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.513016585312924,-0.5484318041397371,-0.5031603361950102,-0.5215362418825572,0.019439047705001367,208
6.442801157633464,0.13518925265114423,0.011194229125976562,6.563832789716755e-05,0.6,0.02,5,5,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.02, 'max_depth': 5, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.504631111253781,-0.5529736102874061,-0.5040442013163867,-0.5205496409525247,0.02292846057327958,182
3.6258529822031655,0.04351278912475778,0.007576942443847656,0.0002109510018998119,0.6,0.05,3,1,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.5053314149930475,-0.5420634821372794,-0.5093627339144018,-0.5189192103482428,0.01644801650747005,139
4.0181528727213545,0.033821508101861714,0.007437229156494141,4.3848281603136633e-05,0.6,0.05,3,1,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.5101604794129931,-0.5484894953963553,-0.4960586074523678,-0.5182361940872388,0.022153440338897133,127
4.303415457407634,0.05294962482657483,0.0073604583740234375,0.00011214918691827596,0.6,0.05,3,1,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.49946022155891,-0.549977311635514,-0.48370961686659875,-0.511049050020341,0.028267502558331097,22
3.7057271003723145,0.18588409534731307,0.0069463253021240234,0.000535207423187239,0.6,0.05,3,2,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 3, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.5045197075178517,-0.544230924998986,-0.505049348271308,-0.5179333269293819,0.018596467012217916,117
3.988541523615519,0.026180107118569353,0.007435798645019531,9.758652337388325e-05,0.6,0.05,3,2,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 3, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.5029430916399399,-0.552906367416767,-0.5040280416854686,-0.5199591669140585,0.023301399026304282,168
4.329743385314941,0.01601568907320865,0.008444070816040039,0.0011949027483833309,0.6,0.05,3,2,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 3, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.5045300817891867,-0.5580997099047373,-0.48536274406268,-0.515997511918868,0.030781953753365482,81
3.5359839598337808,0.0822913637586516,0.007407824198404948,5.850163411941915e-05,0.6,0.05,3,5,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.5161926510062932,-0.5476805718047352,-0.5160766118466832,-0.5266499448859038,0.014870974362180513,270
3.8824257055918374,0.05712481754462723,0.007474660873413086,7.065105938779579e-05,0.6,0.05,3,5,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.5076843806358003,-0.5524124219636298,-0.4976123924133585,-0.5192363983375962,0.0238166278667462,147
4.215029954910278,0.030541538786849377,0.007415374120076497,0.00016921565380510322,0.6,0.05,3,5,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.49439802377557424,-0.5510565394456308,-0.49701899417246137,-0.5141578524645555,0.02611324309171975,47
4.463443676630656,0.07199142209500771,0.010094563166300455,3.150515063296339e-05,0.6,0.05,4,1,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.5035017384987804,-0.5418028483496272,-0.5144319276057535,-0.5199121714847204,0.016109387711960035,165
5.039729038874309,0.0427680480638829,0.010329167048136393,9.060749494315847e-05,0.6,0.05,4,1,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.507154497100777,-0.5499063905963725,-0.5050218881077453,-0.5206942586016315,0.020674436663633885,187
5.37121057510376,0.042735585896579414,0.009928703308105469,6.632351785556418e-05,0.6,0.05,4,1,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.5056146353852373,-0.537983250135154,-0.49161939278437594,-0.5117390927682558,0.019417063814904857,27
4.417154153188069,0.02886579541355591,0.010017315546671549,5.091091189002028e-05,0.6,0.05,4,2,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 4, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.49564757824468625,-0.5467165166700749,-0.5105684915237695,-0.5176441954795102,0.021440744822665697,109
5.0058629512786865,0.08210032258485365,0.0102690060933431,0.00027725537455806215,0.6,0.05,4,2,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 4, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.5068019946903504,-0.5473577579144357,-0.5067239868011143,-0.5202945798019668,0.019136583262921822,174
5.334966500600179,0.08177850688727205,0.01005101203918457,6.007044302231062e-05,0.6,0.05,4,2,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 4, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.5020871216557787,-0.5353034387911362,-0.49424276065165507,-0.51054444036619,0.01779774334282523,18
4.398099025090535,0.017145246316079915,0.010396083196004232,0.00015541555252107346,0.6,0.05,4,5,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.5105189828458051,-0.547145295250515,-0.5167039737985669,-0.5247894172982956,0.016008382960860053,253
4.907981077829997,0.1195010417298625,0.010033766428629557,8.164837544872602e-05,0.6,0.05,4,5,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.5091238092658735,-0.5407541055694209,-0.5040547464529013,-0.5179775537627319,0.01623786384970955,120
5.331721464792888,0.07014844879933539,0.01014860471089681,0.0002065868517205068,0.6,0.05,4,5,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.4953909986125725,-0.5439398293897104,-0.49236027944110994,-0.5105637024811309,0.023632896567246667,19
5.395776033401489,0.11770556299760586,0.011367162068684896,0.00017362530075052597,0.6,0.05,5,1,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.5023932663320476,-0.5398371618776643,-0.5192294576092582,-0.5204866286063233,0.015312232312645977,181
6.096589247385661,0.09599125780934045,0.010414520899454752,0.00018343220942288604,0.6,0.05,5,1,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.5136410400831006,-0.5534850430583317,-0.5123325462126752,-0.5264862097847026,0.01909853026902253,268
6.619354883829753,0.074703440314919,0.009337345759073893,0.00021732210594173164,0.6,0.05,5,1,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.5012822575938302,-0.5431210748638662,-0.5004955200104458,-0.5149662841560474,0.019911034107701637,62
5.28121288617452,0.12323629959491708,0.011515061060587565,0.0003933272326685007,0.6,0.05,5,2,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 5, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.5088167130879214,-0.546913502373549,-0.5106640400483882,-0.5221314185032863,0.017539800738877103,221
6.011630455652873,0.05294101734506182,0.010134220123291016,0.00028277669722421986,0.6,0.05,5,2,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 5, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.5132068651763845,-0.5496215584298337,-0.5199895923750938,-0.527606005327104,0.0158116999060266,278
6.554867188135783,0.1252059743174755,0.009246349334716797,0.00026940757892308367,0.6,0.05,5,2,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 5, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.5060456435164419,-0.5402568018112796,-0.5063770207731298,-0.5175598220336171,0.016049758481926895,106
5.100035190582275,0.020159673651828202,0.01128236452738444,0.0003632253822533669,0.6,0.05,5,5,reg:squarederror,0.4,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.5158400630544929,-0.5477120205137929,-0.5149550759438852,-0.5261690531707236,0.015237462212256008,263
5.80577810605367,0.008335583280258197,0.010951519012451172,0.0003154371209274116,0.6,0.05,5,5,reg:squarederror,0.5,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.5217021809331108,-0.5446195566155799,-0.5006029351919768,-0.5223082242468893,0.01797481954959641,226
6.399315118789673,0.01715488635659056,0.010018030802408854,0.0002280241018593266,0.6,0.05,5,5,reg:squarederror,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.5049266187498601,-0.5496686548181504,-0.5022455427240166,-0.518946938764009,0.021751090702882846,141
4.036287784576416,0.012212272274242571,0.007437070210774739,8.578262337262992e-05,0.7,0.005,3,1,reg:squarederror,0.4,"{'colsample_bytree': 0.7, 'gamma': 0.005, 'max_depth': 3, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.5192812556259795,-0.5395427857096022,-0.50453336207915,-0.5211191344715772,0.014351498986109166,200
4.48675799369812,0.035415021236163066,0.007359107335408528,2.249938276114792e-05,0.7,0.005,3,1,reg:squarederror,0.5,"{'colsample_bytree': 0.7, 'gamma': 0.005, 'max_depth': 3, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.5004435995698846,-0.5525969324001299,-0.4939322895765949,-0.5156576071822031,0.026254962707064188,76
4.815943717956543,0.05063574584986999,0.007580121358235677,0.00024413537331899787,0.7,0.005,3,1,reg:squarederror,0.6,"{'colsample_bytree': 0.7, 'gamma': 0.005, 'max_depth': 3, 'min_child_weight': 1, 'objective': 'reg:squarederror', 'subsample': 0.6}",-0.5021008671486371,-0.5420666790985721,-0.4842812687935075,-0.5094829383469056,0.024161396792037146,10
4.07112987836202,0.11877152036403466,0.007512489954630534,6.298232905866125e-05,0.7,0.005,3,2,reg:squarederror,0.4,"{'colsample_bytree': 0.7, 'gamma': 0.005, 'max_depth': 3, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.4}",-0.5166967525078034,-0.5402793027214571,-0.5079630145071821,-0.5216463565788142,0.013649409177246394,213
4.518724203109741,0.054926081109856,0.0073850154876708984,8.560145637850803e-05,0.7,0.005,3,2,reg:squarederror,0.5,"{'colsample_bytree': 0.7, 'gamma': 0.005, 'max_depth': 3, 'min_child_weight': 2, 'objective': 'reg:squarederror', 'subsample': 0.5}",-0.5002473994137631,-0.5465241093310165,-0.49390185407461545,-0.513557787606465,0.023454214439310908,38
